prov_code,kab_code,kec_code,full_code,nama_kecamatan
53,14,06,531406,Rote Timur
53,14,07,531407,Rote Barat
53,14,08,531408,Rote Selatan
53,14,09,531409,Ndao Nuse
53,14,10,531410,Landu Leko
53,14,11,531411,Loaholu
53,15,01,531501,Macang Pacar
53,15,02,531502,Kuwus
53,15,03,531503,Lembor
53,15,04,531504,Sano Nggoang
53,15,05,531505,Komodo
53,15,06,531506,Boleng
53,15,07,531507,Welak
53,15,08,531508,Ndoso
53,15,09,531509,Lembor Selatan
53,15,10,531510,Mbeliling
53,15,11,531511,Pacar
53,15,12,531512,Kuwus Barat
53,16,01,531601,Aesesa
53,16,02,531602,Nangaroro
53,16,03,531603,Boawae
53,16,04,531604,Mauponggo
53,16,05,531605,Wolowae
53,16,06,531606,Keo Tengah
53,16,07,531607,Aesesa Selatan
53,17,01,531701,Katiku Tana
53,17,02,531702,Umbu Ratu Nggay Barat
53,17,03,531703,Mamboro
53,17,04,531704,Umbu Ratu Nggay
53,17,05,531705,Katiku Tana Selatan (Katikutana Selatan)
53,17,06,531706,Umbu Ratu Nggay Tengah
53,18,01,531801,Loura
53,18,02,531802,Wewewa Utara
53,18,03,531803,Wewewa Timur
53,18,04,531804,Wewewa Barat
53,18,05,531805,Wewewa Selatan
53,18,06,531806,Kodi Bangedo
53,18,07,531807,Kodi
53,18,08,531808,Kodi Utara
53,18,09,531809,Kota Tambolaka
53,18,10,531810,Wewewa Tengah
53,18,11,531811,Kodi Balaghar
53,19,01,531901,Borong
53,19,02,531902,Lamba Leda Selatan (Poco Ranaka)
53,19,03,531903,Lamba Leda
53,19,04,531904,Sambi Rampas
53,19,05,531905,Elar
53,19,06,531906,Kota Komba
53,19,07,531907,Rana Mese
53,19,08,531908,Lamba Leda Timur (Poco Ranaka Timur)
53,19,09,531909,Elar Selatan
53,19,10,531910,Kota Komba Utara
53,19,11,531911,Lamba Leda Utara
53,19,12,531912,Congkar
53,20,01,532001,Sabu Barat
53,20,02,532002,Sabu Tengah
53,20,03,532003,Sabu Timur
53,20,04,532004,Sabu Liae
53,20,05,532005,Hawu Mehara
53,20,06,532006,Raijua
53,21,01,532101,Malaka Tengah
53,21,02,532102,Malaka Barat
53,21,03,532103,Wewiku
53,21,04,532104,Weliman
53,21,05,532105,Rinhat
53,21,06,532106,Io Kufeu
53,21,07,532107,Sasitamean
53,21,08,532108,Laenmanen
53,21,09,532109,Malaka Timur
53,21,10,532110,Kobalima Timur
53,21,11,532111,Kobalima
53,21,12,532112,Botin Leobele
53,71,01,537101,Alak
53,71,02,537102,Maulafa
53,71,03,537103,Kelapa Lima
53,71,04,537104,Oebobo
53,71,05,537105,Kota Raja
53,71,06,537106,Kota Lama
61,01,01,610101,Sambas
61,01,02,610102,Teluk Keramat
61,01,03,610103,Jawai
61,01,04,610104,Tebas
61,01,05,610105,Pemangkat
61,01,06,610106,Sejangkung
61,01,07,610107,Selakau
61,01,08,610108,Paloh
61,01,09,610109,Sajingan Besar
61,01,10,610110,Subah
61,01,11,610111,Galing
61,01,12,610112,Tekarang
61,01,13,610113,Semparuk
61,01,14,610114,Sajad
61,01,15,610115,Sebawi
61,01,16,610116,Jawai Selatan
61,01,17,610117,Tangaran
61,01,18,610118,Salatiga
61,01,19,610119,Selakau Timur
61,02,01,610201,Mempawah Hilir
61,02,06,610206,Toho
61,02,07,610207,Sungai Pinyuh (Sei Pinyuh)
61,02,08,610208,Jongkat (Siantan)
61,02,12,610212,Sungai Kunyit
61,02,15,610215,Segedong
61,02,16,610216,Anjongan
61,02,17,610217,Sadaniang
61,02,18,610218,Mempawah Timur
61,03,01,610301,Kapuas (Sanggau Kapuas)
61,03,02,610302,Mukok
61,03,03,610303,Noyan
61,03,04,610304,Jangkang
61,03,05,610305,Bonti
61,03,06,610306,Beduai (Beduwai)
61,03,07,610307,Sekayam
61,03,08,610308,Kembayan
61,03,09,610309,Parindu
61,03,10,610310,Tayan Hulu
61,03,11,610311,Tayan Hilir
61,03,12,610312,Balai
61,03,13,610313,Toba
61,03,20,610320,Meliau
61,03,21,610321,Entikong
61,04,01,610401,Matan Hilir Utara
61,04,02,610402,Marau
61,04,03,610403,Manis Mata
61,04,04,610404,Kendawangan
61,04,05,610405,Sandai
61,04,07,610407,Sungai Laur
61,04,08,610408,Simpang Hulu
61,04,11,610411,Nanga Tayap
61,04,12,610412,Matan Hilir Selatan
61,04,13,610413,Tumbang Titi
61,04,14,610414,Jelai Hulu
61,04,16,610416,Delta Pawan
61,04,17,610417,Muara Pawan
61,04,18,610418,Benua Kayong
61,04,19,610419,Hulu Sungai
61,04,20,610420,Simpang Dua
61,04,21,610421,Air Upas
61,04,22,610422,Singkup
61,04,24,610424,Pemahan
61,04,25,610425,Sungai Melayu Rayak
61,05,01,610501,Sintang
61,05,02,610502,Tempunak
61,05,03,610503,Sepauk
61,05,04,610504,Ketungau Hilir
61,05,05,610505,Ketungau Tengah
61,05,06,610506,Ketungau Hulu
61,05,07,610507,Dedai
61,05,08,610508,Kayan Hilir
61,05,09,610509,Kayan Hulu
61,05,14,610514,Serawai
61,05,15,610515,Ambalau
61,05,19,610519,Kelam Permai
61,05,20,610520,Sungai Tebelian
61,05,21,610521,Binjai Hulu
61,06,01,610601,Putussibau Utara
61,06,02,610602,Bika
61,06,03,610603,Embaloh Hilir
61,06,04,610604,Embaloh Hulu
61,06,05,610605,Bunut Hilir
61,06,06,610606,Bunut Hulu
61,06,07,610607,Jongkong (Jengkong)
61,06,08,610608,Hulu Gurung
61,06,09,610609,Selimbau
61,06,10,610610,Semitau
61,06,11,610611,Seberuang
61,06,12,610612,Batang Lupar
61,06,13,610613,Empanang
61,06,14,610614,Badau
61,06,15,610615,Silat Hilir
61,06,16,610616,Silat Hulu
61,06,17,610617,Putussibau Selatan
61,06,18,610618,Kalis
61,06,19,610619,Boyan Tanjung
61,06,20,610620,Mentebah
61,06,21,610621,Pengkadan (Batu Datu)
61,06,22,610622,Suhaid
61,06,23,610623,Puring Kencana
61,07,01,610701,Sungai Raya
61,07,02,610702,Samalantan
61,07,03,610703,Ledo
61,07,04,610704,Bengkayang
61,07,05,610705,Seluas
61,07,06,610706,Sanggau Ledo
61,07,07,610707,Jagoi Babang
61,07,08,610708,Monterado
61,07,09,610709,Teriak
61,07,10,610710,Suti Semarang
61,07,11,610711,Capkala
61,07,12,610712,Siding
61,07,13,610713,Lumar
61,07,14,610714,Sungai Betung
61,07,15,610715,Sungai Raya Kepulauan
61,07,16,610716,Lembah Bawang
61,07,17,610717,Tujuh Belas
61,08,01,610801,Ngabang
61,08,02,610802,Mempawah Hulu
61,08,03,610803,Menjalin
61,08,04,610804,Mandor
61,08,05,610805,Air Besar
61,08,06,610806,Menyuke
61,08,07,610807,Sengah Temila
61,08,08,610808,Meranti
61,08,09,610809,Kuala Behe
61,08,10,610810,Sebangki
61,08,11,610811,Jelimpo
61,08,12,610812,Banyuke Hulu
61,08,13,610813,Sompak
61,09,01,610901,Sekadau Hilir
61,09,02,610902,Sekadau Hulu
61,09,03,610903,Nanga Taman
61,09,04,610904,Nanga Mahap
61,09,05,610905,Belitang Hilir
61,09,06,610906,Belitang Hulu
61,09,07,610907,Belitang
61,10,01,611001,Belimbing
61,10,02,611002,Nanga Pinoh
61,10,03,611003,Ella Hilir
61,10,04,611004,Menukung
61,10,05,611005,Sayan
61,10,06,611006,Tanah Pinoh
61,10,07,611007,Sokan
61,10,08,611008,Pinoh Utara
61,10,09,611009,Pinoh Selatan
61,10,10,611010,Belimbing Hulu
61,10,11,611011,Tanah Pinoh Barat
61,11,01,611101,Sukadana
61,11,02,611102,Simpang Hilir
61,11,03,611103,Teluk Batang
61,11,04,611104,Pulau Maya (Pulau Maya Karimata)
61,11,05,611105,Seponti
61,11,06,611106,Kepulauan Karimata
61,12,01,611201,Sungai Raya
61,12,02,611202,Kuala Mandor B
61,12,03,611203,Sungai Ambawang
61,12,04,611204,Terentang
61,12,05,611205,Batu Ampar
61,12,06,611206,Kubu
61,12,07,611207,Rasau Jaya
61,12,08,611208,Teluk Pakedai
61,12,09,611209,Sungai Kakap
61,71,01,617101,Pontianak Selatan
61,71,02,617102,Pontianak Timur
61,71,03,617103,Pontianak Barat
61,71,04,617104,Pontianak Utara
61,71,05,617105,Pontianak Kota
61,71,06,617106,Pontianak Tenggara
61,72,01,617201,Singkawang Tengah
61,72,02,617202,Singkawang Barat
61,72,03,617203,Singkawang Timur
61,72,04,617204,Singkawang Utara
61,72,05,617205,Singkawang Selatan
62,01,01,620101,Kumai
62,01,02,620102,Arut Selatan
62,01,03,620103,Kotawaringin Lama
62,01,04,620104,Arut Utara
62,01,05,620105,Pangkalan Lada
62,01,06,620106,Pangkalan Banteng
62,02,01,620201,Kota Besi
62,02,02,620202,Cempaga
62,02,03,620203,Mentaya Hulu
62,02,04,620204,Parenggean
62,02,05,620205,Baamang
62,02,06,620206,Mentawa Baru Ketapang
62,02,07,620207,Mentaya Hilir Utara
62,02,08,620208,Mentaya Hilir Selatan
62,02,09,620209,Pulau Hanaut
62,02,10,620210,Antang Kalang
62,02,11,620211,Teluk Sampit
62,02,12,620212,Seranau
62,02,13,620213,Cempaga Hulu
62,02,14,620214,Telawang
62,02,15,620215,Bukit Santuai (Bukit Santuei)
62,02,16,620216,Tualan Hulu
62,02,17,620217,Telaga Antang
62,03,01,620301,Selat
62,03,02,620302,Kapuas Hilir
62,03,03,620303,Kapuas Timur
62,03,04,620304,Kapuas Kuala
62,03,05,620305,Kapuas Barat
62,03,06,620306,Pulau Petak
62,03,07,620307,Kapuas Murung
62,03,08,620308,Basarang
62,03,09,620309,Mantangai
62,03,10,620310,Timpah
62,03,11,620311,Kapuas Tengah
62,03,12,620312,Kapuas Hulu
62,03,13,620313,Tamban Catur
62,03,14,620314,Pasak Talawang
62,03,15,620315,Mandau Talawang
62,03,16,620316,Dadahup
62,03,17,620317,Bataguh
62,04,01,620401,Jenamas
62,04,02,620402,Dusun Hilir
62,04,03,620403,Karau Kuala
62,04,04,620404,Dusun Utara
62,04,05,620405,Gn. Bintang Awai (Gunung Bintang Awai)
62,04,06,620406,Dusun Selatan
62,05,01,620501,Montallat (Montalat)
62,05,02,620502,Gunung Timang
62,05,03,620503,Gunung Purei
62,05,04,620504,Teweh Timur
62,05,05,620505,Teweh Tengah
62,05,06,620506,Lahei
62,05,07,620507,Teweh Baru
62,05,08,620508,Teweh Selatan
62,05,09,620509,Lahei Barat
62,06,01,620601,Kamipang
62,06,02,620602,Katingan Hilir
62,06,03,620603,Tewang Sangalang Garing
62,06,04,620604,Pulau Malan
62,06,05,620605,Katingan Tengah
62,06,06,620606,Sanaman Mantikei (Senamang Mantikei)
62,06,07,620607,Marikit
62,06,08,620608,Katingan Hulu
62,06,09,620609,Mendawai
62,06,10,620610,Katingan Kuala
62,06,11,620611,Tasik Payawan
62,06,12,620612,Petak Malai
62,06,13,620613,Bukit Raya
62,07,01,620701,Seruyan Hilir
62,07,02,620702,Seruyan Tengah
62,07,03,620703,Danau Sembuluh
62,07,04,620704,Hanau
62,07,05,620705,Seruyan Hulu
62,07,06,620706,Seruyan Hilir Timur
62,07,07,620707,Seruyan Raya
62,07,08,620708,Danau Seluluk
62,07,09,620709,Batu Ampar
62,07,10,620710,Suling Tambun
62,08,01,620801,Sukamara
62,08,02,620802,Jelai
62,08,03,620803,Balai Riam
62,08,04,620804,Pantai Lunci
62,08,05,620805,Permata Kecubung
62,09,01,620901,Lamandau
62,09,02,620902,Delang
62,09,03,620903,Bulik
62,09,04,620904,Bulik Timur
62,09,05,620905,Menthobi Raya
62,09,06,620906,Sematu Jaya
62,09,07,620907,Belantikan Raya
62,09,08,620908,Batang Kawa
62,10,01,621001,Sepang (Sepang Simin)
62,10,02,621002,Kurun
62,10,03,621003,Tewah
62,10,04,621004,Kahayan Hulu Utara
62,10,05,621005,Rungan
62,10,06,621006,Manuhing
62,10,07,621007,Mihing Raya
62,10,08,621008,Damang Batu
62,10,09,621009,Miri Manasa
62,10,10,621010,Rungan Hulu
62,10,11,621011,Manuhing Raya (Mahuning Raya)
62,10,12,621012,Rungan Barat
62,11,01,621101,Pandih Batu
62,11,02,621102,Kahayan Kuala
62,11,03,621103,Kahayan Tengah
62,11,04,621104,Banama Tingang
62,11,05,621105,Kahayan Hilir
62,11,06,621106,Maliku
62,11,07,621107,Jabiren Raya
62,11,08,621108,Sebangau Kuala
62,12,01,621201,Murung
62,12,02,621202,Tanah Siang
62,12,03,621203,Laung Tuhup
62,12,04,621204,Permata Intan
62,12,05,621205,Sumber Barito
62,12,06,621206,Barito Tuhup Raya
62,12,07,621207,Tanah Siang Selatan
62,12,08,621208,Sungai Babuat
62,12,09,621209,Seribu Riam
62,12,10,621210,Uut Murung
62,13,01,621301,Dusun Timur
62,13,02,621302,Banua Lima
62,13,03,621303,Patangkep Tutui
62,13,04,621304,Awang
62,13,05,621305,Dusun Tengah
62,13,06,621306,Pematang Karau
62,13,07,621307,Paju Epat
62,13,08,621308,Raren Batuah
62,13,09,621309,Paku
62,13,10,621310,Karusen Janang
62,71,01,627101,Pahandut
62,71,02,627102,Bukit Batu
62,71,03,627103,Jekan Raya
62,71,04,627104,Sabangau (Sebangau)
62,71,05,627105,Rakumpit
63,01,01,630101,Takisung
63,01,02,630102,Jorong
63,01,03,630103,Pelaihari
63,01,04,630104,Kurau
63,01,05,630105,Bati Bati
63,01,06,630106,Panyipatan
63,01,07,630107,Kintap
63,01,08,630108,Tambang Ulang
63,01,09,630109,Batu Ampar
63,01,10,630110,Bajuin
63,01,11,630111,Bumi Makmur
63,02,01,630201,Pulau Sembilan (Pulausembilan)
63,02,02,630202,Pulau Laut Barat (Pulaulaut Barat)
63,02,03,630203,Pulau Laut Selatan (Pulaulaut Selatan)
63,02,04,630204,Pulau Laut Timur (Pulaulaut Timur)
63,02,05,630205,Pulau Sebuku (Pulausebuku)
63,02,06,630206,Pulau Laut Utara (Pulaulaut Utara)
63,02,07,630207,Kelumpang Selatan
63,02,08,630208,Kelumpang Hulu
63,02,09,630209,Kelumpang Tengah
63,02,10,630210,Kelumpang Utara
63,02,11,630211,Pamukan Selatan
63,02,12,630212,Sampanahan
63,02,13,630213,Pamukan Utara
63,02,14,630214,Hampang
63,02,15,630215,Sungai Durian (Sungaidurian)
63,02,16,630216,Pulau Laut Tengah (Pulaulaut Tengah)
63,02,17,630217,Kelumpang Hilir
63,02,18,630218,Kelumpang Barat
63,02,19,630219,Pamukan Barat
63,02,20,630220,Pulau Laut Kepulauan (Pulaulaut Kepulauan)
63,02,21,630221,Pulau Laut Tanjung Selayar
63,02,22,630222,Pulaulaut Sigam
63,03,01,630301,Aluh Aluh
63,03,02,630302,Kertak Hanyar
63,03,03,630303,Gambut
63,03,04,630304,Sungai Tabuk
63,03,05,630305,Martapura (Martapura Kota)
63,03,06,630306,Karang Intan
63,03,07,630307,Astambul
63,03,08,630308,Simpang Empat
63,03,09,630309,Pengaron (Pengarom)
63,03,10,630310,Sungai Pinang
63,03,11,630311,Aranio
63,03,12,630312,Mataraman
63,03,13,630313,Beruntung Baru
63,03,14,630314,Martapura Barat
63,03,15,630315,Martapura Timur
63,03,16,630316,Sambung Makmur
63,03,17,630317,Paramasan (Peramasan)
63,03,18,630318,Telaga Bauntung
63,03,19,630319,Tatah Makmur
63,03,20,630320,Cintapuri Darussalam
63,04,01,630401,Tabunganen
63,04,02,630402,Tamban
63,04,03,630403,Anjir Pasar
63,04,04,630404,Anjir Muara
63,04,05,630405,Alalak
63,04,06,630406,Mandastana
63,04,07,630407,Rantau Badauh
63,04,08,630408,Belawang
63,04,09,630409,Cerbon
63,04,10,630410,Bakumpai
63,04,11,630411,Kuripan
63,04,12,630412,Tabukan
63,04,13,630413,Mekarsari (Mekar Sari)
63,04,14,630414,Barambai
63,04,15,630415,Marabahan
63,04,16,630416,Wanaraya
63,04,17,630417,Jejangkit
63,05,01,630501,Binuang
63,05,02,630502,Tapin Selatan
63,05,03,630503,Tapin Tengah
63,05,04,630504,Tapin Utara
63,05,05,630505,Candi Laras Selatan
63,05,06,630506,Candi Laras Utara
63,05,07,630507,Bakarangan
63,05,08,630508,Piani
63,05,09,630509,Bungur
63,05,10,630510,Lokpaikat
63,05,11,630511,Salam Babaris
63,05,12,630512,Hatungun
63,06,01,630601,Sungai Raya
63,06,02,630602,Padang Batung
63,06,03,630603,Telaga Langsat
63,06,04,630604,Angkinang
63,06,05,630605,Kandangan
63,06,06,630606,Simpur
63,06,07,630607,Daha Selatan
63,06,08,630608,Daha Utara
63,06,09,630609,Kalumpang (Kelumpang)
63,06,10,630610,Loksado
63,06,11,630611,Daha Barat
63,07,01,630701,Haruyan
63,07,02,630702,Batu Benawa
63,07,03,630703,Labuan Amas Selatan
63,07,04,630704,Labuan Amas Utara
63,07,05,630705,Pandawan
63,07,06,630706,Barabai
63,07,07,630707,Batang Alai Selatan
63,07,08,630708,Batang Alai Utara
63,07,09,630709,Hantakan
63,07,10,630710,Batang Alai Timur
63,07,11,630711,Limpasu
63,08,01,630801,Danau Panggang
63,08,02,630802,Babirik
63,08,03,630803,Sungai Pandan
63,08,04,630804,Amuntai Selatan
63,08,05,630805,Amuntai Tengah
63,08,06,630806,Amuntai Utara
63,08,07,630807,Banjang
63,08,08,630808,Haur Gading
63,08,09,630809,Paminggir
63,08,10,630810,Sungai Tabukan
63,09,01,630901,Banua Lawas
63,09,02,630902,Kelua (Klua)
63,09,03,630903,Tanta
63,09,04,630904,Tanjung
63,09,05,630905,Haruai
63,09,06,630906,Murung Pudak
63,09,07,630907,Muara Uya
63,09,08,630908,Muara Harus
63,09,09,630909,Pugaan
63,09,10,630910,Upau
63,09,11,630911,Jaro
63,09,12,630912,Bintang Ara
63,10,01,631001,Batu Licin (Batulicin)
63,10,02,631002,Kusan Hilir
63,10,03,631003,Sungai Loban
63,10,04,631004,Satui
63,10,05,631005,Kusan Hulu
63,10,06,631006,Simpang Empat
63,10,07,631007,Karang Bintang
63,10,08,631008,Mantewe
63,10,09,631009,Angsana
63,10,10,631010,Kuranji
63,10,11,631011,Kusan Tengah
63,10,12,631012,Teluk Kepayang
63,11,01,631101,Juai
63,11,02,631102,Halong
63,11,03,631103,Awayan
63,11,04,631104,Batu Mandi
63,11,05,631105,Lampihong
63,11,06,631106,Paringin
63,11,07,631107,Paringin Selatan
63,11,08,631108,Tebing Tinggi
63,71,01,637101,Banjarmasin Selatan
63,71,02,637102,Banjarmasin Timur
63,71,03,637103,Banjarmasin Barat
63,71,04,637104,Banjarmasin Utara
63,71,05,637105,Banjarmasin Tengah
63,72,02,637202,Landasan Ulin
63,72,03,637203,Cempaka
63,72,04,637204,Banjarbaru Utara (Banjar Baru Utara)
63,72,05,637205,Banjarbaru Selatan (Banjar Baru Selatan)
63,72,06,637206,Liang Anggang
64,01,01,640101,Batu Sopang
64,01,02,640102,Tanjung Harapan
64,01,03,640103,Paser Belengkong (Pasir Belengkong)
64,01,04,640104,Tanah Grogot
64,01,05,640105,Kuaro
64,01,06,640106,Long Ikis
64,01,07,640107,Muara Komam
64,01,08,640108,Long Kali
64,01,09,640109,Batu Engau
64,01,10,640110,Muara Samu
64,02,01,640201,Muara Muntai
64,02,02,640202,Loa Kulu
64,02,03,640203,Loa Janan
64,02,04,640204,Anggana
64,02,05,640205,Muara Badak
64,02,06,640206,Tenggarong
64,02,07,640207,Sebulu
64,02,08,640208,Kota Bangun
64,02,09,640209,Kenohan
64,02,10,640210,Kembang Janggut
64,02,11,640211,Muara Kaman
64,02,12,640212,Tabang
64,02,13,640213,Samboja (Semboja)
64,02,14,640214,Muara Jawa
64,02,15,640215,Sanga Sanga
64,02,16,640216,Tenggarong Seberang
64,02,17,640217,Marang Kayu
64,02,18,640218,Muara Wis
64,02,19,640219,Kota Bangun Darat
64,02,20,640220,Samboja Barat
64,03,01,640301,Kelay
64,03,02,640302,Talisayan
64,03,03,640303,Sambaliung
64,03,04,640304,Segah
64,03,05,640305,Tanjung Redeb
64,03,06,640306,Gunung Tabur
64,03,07,640307,Pulau Derawan
64,03,08,640308,Biduk-Biduk
64,03,09,640309,Teluk Bayur
64,03,10,640310,Tabalar
64,03,11,640311,Maratua
64,03,12,640312,Batu Putih
64,03,13,640313,Biatan
64,07,05,640705,Long Iram
64,07,06,640706,Melak
64,07,07,640707,Barong Tongkok
64,07,08,640708,Damai
64,07,09,640709,Muara Lawa
64,07,10,640710,Muara Pahu
64,07,11,640711,Jempang
64,07,12,640712,Bongan
64,07,13,640713,Penyinggahan
64,07,14,640714,Bentian Besar
64,07,15,640715,Linggang Bigung
64,07,16,640716,Nyuatan
64,07,17,640717,Siluq Ngurai
64,07,18,640718,Mook Manaar Bulatn
64,07,19,640719,Tering
64,07,20,640720,Sekolaq Darat
64,08,01,640801,Muara Ancalong
64,08,02,640802,Muara Wahau
64,08,03,640803,Muara Bengkal
64,08,04,640804,Sangatta Utara
64,08,05,640805,Sangkulirang
64,08,06,640806,Busang
64,08,07,640807,Telen
64,08,08,640808,Kombeng (Kongbeng)
64,08,09,640809,Bengalon
64,08,10,640810,Kaliorang
64,08,11,640811,Sandaran
64,08,12,640812,Sangatta Selatan
64,08,13,640813,Teluk Pandan
64,08,14,640814,Rantau Pulung
64,08,15,640815,Kaubun
64,08,16,640816,Karangan
64,08,17,640817,Batu Ampar
64,08,18,640818,Long Mesangat
64,09,01,640901,Penajam
64,09,02,640902,Waru
64,09,03,640903,Babulu
64,09,04,640904,Sepaku
64,11,01,641101,Long Bagun
64,11,02,641102,Long Hubung
64,11,03,641103,Laham
64,11,04,641104,Long Apari
64,11,05,641105,Long Pahangai
64,71,01,647101,Balikpapan Timur
64,71,02,647102,Balikpapan Barat
64,71,03,647103,Balikpapan Utara
64,71,04,647104,Balikpapan Tengah
64,71,05,647105,Balikpapan Selatan
64,71,06,647106,Balikpapan Kota
64,72,01,647201,Palaran
64,72,02,647202,Samarinda Seberang
64,72,03,647203,Samarinda Ulu
64,72,04,647204,Samarinda Ilir
64,72,05,647205,Samarinda Utara
64,72,06,647206,Sungai Kunjang
64,72,07,647207,Sambutan
64,72,08,647208,Sungai Pinang
64,72,09,647209,Samarinda Kota
64,72,10,647210,Loa Janan Ilir
64,74,01,647401,Bontang Utara
64,74,02,647402,Bontang Selatan
64,74,03,647403,Bontang Barat
65,01,01,650101,Tanjung Palas
65,01,02,650102,Tanjung Palas Barat
65,01,03,650103,Tanjung Palas Utara
65,01,04,650104,Tanjung Palas Timur
65,01,05,650105,Tanjung Selor
65,01,06,650106,Tanjung Palas Tengah
65,01,07,650107,Peso
65,01,08,650108,Peso Hilir (Ilir)
65,01,09,650109,Sekatak
65,01,10,650110,Bunyu (Pulau Bunyu)
65,02,01,650201,Mentarang
65,02,02,650202,Malinau Kota
65,02,03,650203,Pujungan
65,02,04,650204,Kayan Hilir
65,02,05,650205,Kayan Hulu
65,02,06,650206,Malinau Selatan
65,02,07,650207,Malinau Utara
65,02,08,650208,Malinau Barat
65,02,09,650209,Sungai Boh
65,02,10,650210,Kayan Selatan
65,02,11,650211,Bahau Hulu
65,02,12,650212,Mentarang Hulu
65,02,13,650213,Malinau Selatan Hilir
65,02,14,650214,Malinau Selatan Hulu
65,02,15,650215,Sungai Tubu
65,03,01,650301,Sebatik
65,03,02,650302,Nunukan
65,03,03,650303,Sembakung
65,03,04,650304,Lumbis
65,03,05,650305,Krayan
65,03,06,650306,Sebuku
65,03,07,650307,Krayan Selatan
65,03,08,650308,Sebatik Barat
65,03,09,650309,Nunukan Selatan
65,03,10,650310,Sebatik Timur
65,03,11,650311,Sebatik Utara
65,03,12,650312,Sebatik Tengah
65,03,13,650313,Sei Menggaris
65,03,14,650314,Tulin Onsoi
65,03,15,650315,Lumbis Ogong
65,03,16,650316,Sembakung Atulai
65,03,17,650317,Krayan Tengah
65,03,18,650318,Krayan Timur
65,03,19,650319,Krayan Barat
65,03,20,650320,Lumbis Pansiangan
65,03,21,650321,Lumbis Hulu
65,04,01,650401,Sesayap
65,04,02,650402,Sesayap Hilir
65,04,03,650403,Tana Lia
65,04,04,650404,Betayau
65,04,05,650405,Muruk Rian
65,71,01,657101,Tarakan Barat
65,71,02,657102,Tarakan Tengah
65,71,03,657103,Tarakan Timur
65,71,04,657104,Tarakan Utara
71,01,05,710105,Sang Tombolang
71,01,09,710109,Dumoga Barat
71,01,10,710110,Dumoga Timur
71,01,11,710111,Dumoga Utara
71,01,12,710112,Lolak
71,01,13,710113,Bolaang
71,01,14,710114,Lolayan
71,01,19,710119,Passi Barat
71,01,20,710120,Poigar
71,01,22,710122,Passi Timur
71,01,31,710131,Bolaang Timur
71,01,32,710132,Bilalang
71,01,33,710133,Dumoga
